temperature,humidity,roomArea,id,timestamp
24.366301909156824,92.609663518016,roomArea0,1,1630574974904
25.58947611687092,80.5803038770144,roomArea1,2,1630574974911
17.213739691731607,98.40432920536894,roomArea2,3,1630574974912
23.439787551538494,89.40638212992356,roomArea3,4,1630574974913
23.702900463689133,80.3668578354422,roomArea4,5,1630574974914
18.176173321241517,87.28269326407928,roomArea5,6,1630574974914
20.276396020733742,98.67375684042034,roomArea0,7,1630574976928
21.035652648505724,89.1873265678322,roomArea1,8,1630574976929
24.275253118252415,95.65708058013954,roomArea2,9,1630574976930
21.470775251864225,88.20458701764821,roomArea3,10,1630574976931
18.98827049749877,90.50366503942988,roomArea4,11,1630574976932
24.23543170071568,82.32418337593215,roomArea5,12,1630574976932
